,count,mean,std,min,25%,50%,75%,max,variance,missing,missing_percent,zeros_percent
RAB27B,76893.0,0.03350110086195004,0.15484534092224725,-0.584019815461513,-5.59591376913822e-05,0.0002018197908824,0.0173820235173642,3.06508499635519,0.023977079605326978,0,0.0,21.67
GAPT,76893.0,0.2605549565669997,0.5084374853171147,-0.807036427919662,0.0,0.0049985654238898,0.323461416499434,3.99246398110478,0.2585086764755912,0,0.0,16.4
IL2RA,76893.0,0.03934138706709073,0.1901491265665702,-0.46605797802169,-8.90382865610046e-05,0.0001223395850853,0.0142721458346996,3.25926704730622,0.03615669033402953,0,0.0,21.83
KPNA2,76893.0,0.07779587271257186,0.27248498619960226,-1.10741835718682,-0.0106849282158708,0.0096679685497299,0.0721354536582951,4.5228363539317,0.07424806770419742,0,0.0,16.42
JSRP1,76893.0,0.002997126155782995,0.060020478685461114,-0.444373956175228,-0.001682769972925,0.0,0.0042149159531806,3.2591817655105,0.0036024578616318916,0,0.0,22.0
GFI1B,76893.0,0.0014001936265804432,0.051396850797602124,-0.975388390700586,-0.000669462028711,0.0,0.0005587040373062,2.24876774555857,0.002641636271910974,0,0.0,26.33
BIK,76893.0,0.0038762472261213384,0.08347168487875489,-0.959558014498228,-0.0026383458616276,0.0,0.0036714602988385,2.70866791250726,0.006967522176498159,0,0.0,22.19
SRGN,76893.0,1.2299306012674003,1.0636725079479126,-1.04886741487709,0.160203576502148,1.15503967961745,2.18444180709387,6.48261967886709,1.1313992041642023,0,0.0,6.22
SELP,76893.0,0.0020091834716898568,0.049090459651064185,-0.349863981964392,-0.0006899154357428,0.0,0.0015111921938117,2.09042852818934,0.002409873228752761,0,0.0,23.63
GNG7,76893.0,0.1534956506516251,0.4169911845494122,-0.963088503159954,0.0,0.0086892748349411,0.0529818043186579,5.06623321226834,0.17388164799192196,0,0.0,16.37
XBP1,76893.0,0.4842162289794937,0.6742174906685072,-1.2773707834907,0.0,0.19596589461717,0.882854667946478,4.6423942033872,0.4545692247233386,0,0.0,11.23
TMEM176A,76893.0,0.20433602220518646,0.45004287910153024,-0.633481754930002,0.0,0.0059463287973361,0.0316187340227933,4.12661820376811,0.20253859302999455,0,0.0,15.35
SLC31A2,76893.0,0.22054580999978574,0.49402433825693415,-0.778744904878885,0.0,0.0138997689338263,0.0710691616283989,5.02781812542172,0.2440600467902017,0,0.0,14.25
KLF6,76893.0,0.9869243296689232,0.9876068044641348,-1.68096884538793,0.0107114078251799,1.01207842859961,1.73352501775248,5.15029502675676,0.9753672002238598,0,0.0,7.56
FHL1,76893.0,0.028510888586608312,0.1781046122147178,-1.45558873105678,-0.0035753580203707,0.000155099954904,0.0215116758504191,4.43435020195264,0.031721252892155,0,0.0,18.81
PEX26,76893.0,0.15839866777024736,0.289693839784657,-0.918578888198414,0.0,0.0900803729685347,0.171299615076501,5.13350391135145,0.08392252080917853,0,0.0,14.82
ZNF232,76893.0,0.024328889595506286,0.14908167885641738,-0.856754985232495,-0.0021208431314202,0.0051556697324151,0.0281316033710878,2.82151767343121,0.022225346970647965,0,0.0,17.84
ATF3,76893.0,0.03536533960766322,0.23089502572117093,-1.25412620257214,-0.0137551414888792,0.0,0.0191140994434069,3.49416605147926,0.05331251290278018,0,0.0,19.35
PLEK,76893.0,0.7355590342130153,0.8536315719613111,-0.651077318399265,0.0006222167073427,0.428989501158856,1.31494555027173,4.89713458824661,0.728686860649139,0,0.0,10.1
TNFRSF1B,76893.0,0.5509328033198261,0.7470932649022476,-0.852567379747744,0.0102636870310829,0.181824083346399,0.971772962290273,4.82286792375798,0.5581483464622999,0,0.0,10.91
CDKN1A,76893.0,0.038567781049368824,0.24792993051432646,-1.06905728013783,-0.0168554241555079,0.0,0.0116304858531836,3.74940651518589,0.06146925044483875,0,0.0,20.44
GINS2,76893.0,0.008131797137019534,0.07448607849853935,-0.42448992301448,0.0,0.0017500083071341,0.0095219712450813,2.29425517305754,0.005548175890090564,0,0.0,20.36
NAPSA,76893.0,0.006225230703266196,0.09257280916644402,-1.46758476714438,-0.0023397502637753,0.0,0.0085593115541388,2.69404158329842,0.00856972499696686,0,0.0,20.1
RUNX2,76893.0,0.09690228442555127,0.2629757252279469,-1.00200182087318,0.0,0.0173185862139507,0.0738357884890125,4.31975607417003,0.0691562320591646,0,0.0,16.76
FCRL3,76893.0,0.20842782474909607,0.40877497397508283,-0.640954380652796,0.0,0.004473914776259,0.278051107739263,4.2259951054928,0.16709697934832965,0,0.0,18.84
CDA,76893.0,0.13860066454114198,0.41354057252979026,-1.3025192408385,0.0,0.0042511431663532,0.0246763892099179,4.83669375244609,0.17101580512826672,0,0.0,17.28
C3AR1,76893.0,0.14412016103299122,0.3544355173570666,-0.93251480338737,0.0,0.0042216580722199,0.0578441609398958,4.77585674760442,0.12562453596417145,0,0.0,16.49
MGST1,76893.0,0.0669423357363685,0.2552978279555555,-0.846075042979515,-0.0012659306749861,0.0,0.0098039052329808,3.7071266460131,0.06517698095882442,0,0.0,19.61
IL1R2,76893.0,0.003414435938588045,0.05422812344703245,-0.515889041736469,-7.98800584613356e-06,0.0,1.57192131799831e-05,1.96275431540363,0.0029406893725865907,0,0.0,38.12
STEAP4,76893.0,0.05475842063148904,0.20944838371403776,-0.547234465530672,0.0,0.0011351802488097,0.0079023963982662,4.16456487525838,0.0438686254404228,0,0.0,19.8
GPR183,76893.0,0.2431238018695452,0.4797036114320112,-1.17787030243117,0.0,0.033864989134544,0.264760276811785,4.37682094174971,0.23011555482091398,0,0.0,14.93
ALOX12,76893.0,0.000625780367783342,0.02631174989832351,-0.456159534610174,-3.14501484237136e-05,0.0,6.24459834580242e-05,1.97763013700244,0.0006923081827119274,0,0.0,36.79
MCM7,76893.0,0.07657300585621864,0.2695638410157663,-1.01038320393514,-0.0100859169188924,0.0145255135252902,0.0770217963697004,4.39860863102771,0.07266466438317333,0,0.0,16.6
LINC00528,76893.0,0.03764110416873359,0.18291113036395887,-1.158030058718,-0.0025501364665225,0.0096569652046925,0.0447276241519203,3.15886854917607,0.03345648161102116,0,0.0,17.48
RNF130,76893.0,0.31777421307087256,0.5951123253098968,-0.933216258257717,-0.0068057665136831,0.0371745834211069,0.484656779096491,4.33640951892732,0.35415867973575244,0,0.0,12.58
OTUD1,76893.0,0.14068797246442794,0.3155465712526517,-0.943174140517974,0.0,0.0482089543374305,0.154522662888339,3.01029521064028,0.09956963862930479,0,0.0,15.18
AAGAB,76893.0,0.09592821458241245,0.25523377070807085,-1.10432276007221,0.0,0.0380853902449776,0.10354671826538,5.39883988771385,0.06514427770986009,0,0.0,16.16
PTPRE,76893.0,0.4031355538728332,0.5891875482392089,-0.818926266194443,0.0096629734013484,0.110391623798226,0.639231614978635,4.73431486832759,0.34714196700013017,0,0.0,12.02
LINC00877,76893.0,0.06283433789369537,0.24321703217720572,-0.866867427877164,-0.0015534163224757,0.0,0.007862809242962,4.05991666714373,0.05915452474108792,0,0.0,21.63
AHNAK,76893.0,0.9464862098669334,0.8748300556902522,-1.40966812566543,0.143418057724345,0.823623107873048,1.56165234942828,5.30007372211986,0.7653276263390097,0,0.0,8.04
TROAP,76893.0,0.0006529832893693627,0.03347770496694268,-0.363305687255126,-0.000366928379775,0.0,0.0002026068804988,2.14360348589712,0.0011207567298536587,0,0.0,29.71
PPIF,76893.0,0.07999754438105157,0.2524430740197499,-1.99084154946031,-0.0011733885465084,0.0157404942634601,0.0676757447719369,3.3286196564492,0.06372750562054093,0,0.0,16.33
PPM1J,76893.0,0.008749968877276009,0.08269525856274575,-0.612067409157947,-9.37865257550181e-05,0.0,0.0024404446545487,2.52254085157718,0.006838505788759374,0,0.0,26.79
KLK1,76893.0,0.01111781517739495,0.10464639675270072,-0.791700640273922,0.0,2.77605560523138e-08,0.000985605574758,2.77571638813455,0.010950868353323652,0,0.0,31.31
TLR10,76893.0,0.11153328910531814,0.3226278126486746,-0.670291998316785,0.0,0.0018721495976179,0.0280227371407017,3.60087907357115,0.10408870549446828,0,0.0,18.99
DSEL,76893.0,0.02958952511046554,0.13929995680868282,-0.722972237500379,-0.0004111113056134,0.0002984037779967,0.0126701882533304,3.7199005339668,0.019404477966900896,0,0.0,21.58
HLA-DOB,76893.0,0.10665119197302231,0.37727279117817497,-1.33708552111198,-0.0018609652728545,0.0002904871166262,0.0154584561059353,3.76735204858041,0.14233475896337083,0,0.0,18.73
FCGR2A,76893.0,0.24331783517479938,0.5237653174434648,-0.890431813019685,0.0,0.0146604927707096,0.0730402443379096,5.31430319997924,0.2743301077566534,0,0.0,14.29
ITGB3,76893.0,0.0008816241109192235,0.029829576673094167,-1.67628856958402,-1.18472997848919e-05,0.0,0.0001271180277709,2.19827752347729,0.0008898036444960038,0,0.0,33.41
ZBTB32,76893.0,0.012610595292157724,0.10098759235583563,-0.56393551414441,-0.0001813096173318,0.0,0.0017461284747775,2.74002778918909,0.010198493809828431,0,0.0,26.26
YWHAE,76893.0,0.5696116394703559,0.54592075641095,-1.10848541056426,0.163313799693864,0.413306407124674,0.897080521656913,4.81351115677301,0.29802947228030374,0,0.0,9.16
CIITA,76893.0,0.304742649061619,0.47961161073558406,-0.635964268970144,0.0,0.0193291148994401,0.582862314799036,3.89961385104732,0.2300272971523814,0,0.0,13.6
TNFRSF9,76893.0,0.015427983488411866,0.11027412411793532,-1.0017444877138,-4.49848721204594e-05,0.0,0.0068265260780442,3.0729739971905,0.012160382449977804,0,0.0,23.05
LILRA5,76893.0,0.1487251047063709,0.4091103415317916,-1.32664490689028,-0.002375287731327,0.0007295925035568,0.0204040981674409,3.74123727290823,0.16737127154825915,0,0.0,16.97
GLUL,76893.0,0.2754746493117683,0.5348330548234824,-1.37510553481827,0.0,0.0383267361164396,0.283004565113489,4.42294152948916,0.2860463965318182,0,0.0,13.48
SLC11A1,76893.0,0.23666621357095619,0.5172267590608517,-0.6790210411005,0.0,0.020673392275197,0.0698615411648752,4.63572519549035,0.26752352028859233,0,0.0,13.96
BLVRB,76893.0,0.2768609033947774,0.519539361010228,-0.958435419937898,0.0,0.0589564299559146,0.217276657962031,4.04123330959229,0.26992114763891606,0,0.0,12.94
PPP1R17,76893.0,0.012024894906785818,0.10373774307689848,-0.637389957061631,-7.73379410572859e-06,0.0,0.0,2.47616946083105,0.010761519338688599,0,0.0,47.17
IL6,76893.0,0.0027791865778676447,0.13705327559545152,-1.00984419464882,-0.0009822255200165,0.0,1.34658432086443e-06,4.20940926649338,0.018783600351442786,0,0.0,31.72
CAMK1,76893.0,0.09823735089549104,0.3041240968587669,-0.826726483868887,0.0,0.0056893822630897,0.0291664458588096,3.66865483606431,0.09249146629016063,0,0.0,17.62
RASSF6,76893.0,0.005617502225964626,0.05657117331823263,-0.340039165969333,0.0,0.0,0.0015017088253845,2.5809750428345,0.0032002976506015153,0,0.0,27.46
PLAUR,76893.0,0.12290231512382646,0.3806129930303364,-1.18486106324302,-0.0070531790202755,0.0,0.03157898767587,4.77738344571933,0.14486625046351093,0,0.0,17.08
ATP1B1,76893.0,0.025400168973210124,0.1357576941150228,-0.851313501744301,-0.0004041379311147,0.0007572706381172,0.0147162446821079,2.7175535246993,0.018430151511428097,0,0.0,19.6
PTGDR,76893.0,0.14776217846577214,0.42618952018462325,-0.985014900514238,-0.0005557529152069,3.55372789440865e-05,0.0171159415045355,4.88280572394483,0.18163750711519938,0,0.0,20.97
FGFR1,76893.0,0.02473657196180083,0.1125217340541115,-0.644595333177982,0.0,0.0061890472132397,0.0271259081391696,2.95648317873092,0.012661140634544198,0,0.0,19.0
HMGN2,76893.0,1.1203186737953714,0.5738228013600101,-0.84536436528617,0.847193328215509,1.12626942751218,1.44402960222479,4.91784063754684,0.32927260736064956,0,0.0,3.88
TUBA1C,76893.0,0.07832156940337918,0.27921311118321457,-0.783614197429553,-0.0224233965115827,0.0002395156660397,0.0757345864638162,3.98921844471371,0.07795996145661015,0,0.0,16.44
MYBL1,76893.0,0.205993321097773,0.43845800353024666,-0.798875439514159,0.0,0.0145353953649853,0.133275725888092,4.01847782487207,0.1922454208597298,0,0.0,16.77
LIMS1,76893.0,0.35179162714147716,0.533792876573401,-0.93392533635298,0.0,0.118783678626631,0.537040725200491,4.35312307491983,0.28493483508050615,0,0.0,12.45
LRRN3,76893.0,0.12634687638977604,0.3420517879743823,-0.601293969254578,0.0,0.0048371786110657,0.0462846994511398,2.87130121386665,0.11699942565647178,0,0.0,18.0
MEGF9,76893.0,0.2513442393384737,0.49632348132990134,-0.802613007199451,0.0,0.0519248081167401,0.165483355550866,4.00701625024566,0.2463369981194329,0,0.0,13.71
TNFRSF18,76893.0,0.06310639751772185,0.2577252034844616,-0.708142026674252,-0.0010897023159249,0.0,0.0126337122411194,4.12807461835946,0.06642228051110714,0,0.0,20.82
MGLL,76893.0,0.025282323123388257,0.15435206809418886,-0.665230160826411,-0.0013257690299259,0.0,0.0063318858836037,2.91641403185018,0.023824560924953112,0,0.0,20.49
CPPED1,76893.0,0.26827717278481183,0.5314490612654926,-0.981973237785705,0.0,0.0270071847377557,0.140112234549256,3.76716966128164,0.2824381047199733,0,0.0,13.57
ITGAX,76893.0,0.2252772708676938,0.4212550142238608,-0.760264020964507,0.0,0.0181531749031417,0.274749564024157,3.69763807047801,0.17745578700874515,0,0.0,14.88
CD302,76893.0,0.2940282130292156,0.5613704815669065,-0.725895958803975,0.0,0.0300245289438572,0.108970595900349,4.35568858963771,0.31513681757466055,0,0.0,13.3
PLIN5,76893.0,0.0021219740395453704,0.043067277762315954,-0.451409036748524,-0.0009809623945185,0.0,0.0027526973075968,2.11292379788628,0.0018547904138564745,0,0.0,22.15
KIF11,76893.0,0.009402860942909078,0.06473399752245883,-0.422898575086839,0.0,0.0022360310027382,0.0106477696829915,2.5428021721089,0.004190490435237706,0,0.0,20.39
NFKBIA,76893.0,0.3784652405119542,0.6893567566713715,-2.01731001423492,-0.0577080274256255,0.134798013272663,0.835786140437592,4.14265638393963,0.4752127379684726,0,0.0,11.73
MAPKAPK2,76893.0,0.1572980163685326,0.34171266160712355,-0.831859003894846,0.0,0.0562439627211776,0.162925381218217,3.45066412805655,0.11676754310262454,0,0.0,14.97
GEM,76893.0,0.0010199130225005846,0.03397085876388404,-0.248620269592554,-0.0006703143789678,0.0,3.96505652267572e-06,1.99958632964263,0.001154019245155757,0,0.0,31.86
LAP3,76893.0,0.5157929577513808,0.7468790136386082,-1.17833294859707,0.0,0.127976031393928,0.990727613213213,4.95748891183282,0.5578282610137804,0,0.0,11.11
NSUN6,76893.0,0.13223891231374646,0.2872211450061408,-0.806075586759919,0.0,0.0703531371646969,0.157561760378,3.10536631272536,0.08249598613863858,0,0.0,15.59
GMPR,76893.0,0.012309810229734654,0.11422495157410534,-0.88970601450259,-0.000172458621595,0.0,0.0034829300180801,3.78120645326607,0.013047339562106708,0,0.0,22.61
TSHZ2,76893.0,0.06705324090768348,0.2807949991459487,-0.774638824068648,0.0,0.0023472001489953,0.0259532400238097,3.74603436741031,0.07884583154537333,0,0.0,18.85
CD84,76893.0,0.284153488855073,0.4184736894053934,-0.912099940149493,0.0133430049333665,0.147199264431788,0.342247079601508,4.18508459492676,0.1751202287245617,0,0.0,13.56
TAGLN2,76893.0,0.785391247315619,0.7797863486623653,-1.33289751491473,0.0448361102537128,0.770883683979726,1.36531868681902,4.50257774316419,0.6080667495601839,0,0.0,7.43
BAALC,76893.0,0.0015413872833128066,0.0491967086937425,-0.678908414189204,0.0,0.0,0.0,2.3791807408157,0.0024203161462969585,0,0.0,76.1
IER3,76893.0,0.061541895304055516,0.2729485039246741,-2.09451269579451,-0.0074523570219943,0.0043622252817098,0.0527778871237569,3.04841081115631,0.07450088579471785,0,0.0,17.39
H2AFX,76893.0,0.05376782382972811,0.2549113400011396,-1.23578825912652,-0.0209343859499888,0.0010299658743473,0.0583274072283568,3.91143563724059,0.06497979126117658,0,0.0,17.12
SLC40A1,76893.0,0.08031067748189309,0.251880050984329,-0.659794602510739,-0.0003536160534259,0.0035654017863536,0.058395597801167,3.39466672073645,0.06344356008386816,0,0.0,17.71
FCRL6,76893.0,0.11700505004007687,0.377111519093265,-0.996952589653617,-0.0003172816342794,0.000329701699922,0.0118087226483266,4.21174963026869,0.14221309783282998,0,0.0,20.37
ZBED5-AS1,76893.0,0.06672917645238757,0.22987053781346725,-1.04251383313325,-0.0011428140243449,0.0148838290619248,0.0695107224570836,2.97737649030849,0.052840464154652676,0,0.0,16.84
SDF2L1,76893.0,0.3027692330589248,0.47985066421635375,-1.27025076684184,0.0,0.121967318027284,0.400458540942899,4.9778900763986,0.2302566599488759,0,0.0,12.89
AURKA,76893.0,0.007791485720136296,0.07893983942180312,-0.482624380876924,-0.0015545690516028,0.0,0.008155177280012,2.24313882149674,0.006231498247940062,0,0.0,20.21
TST,76893.0,0.03201260752229784,0.13821419566210819,-0.557341416418354,0.0,0.0017080289321785,0.0156262430510038,2.70388982245346,0.019103163882523526,0,0.0,19.61
ASGR1,76893.0,0.11194091290130763,0.3412995030340425,-0.947948288543656,-0.0011340102267118,0.0014177357842483,0.0195457189908644,4.58073777109967,0.1164853507712844,0,0.0,17.51
CD93,76893.0,0.20809289645425158,0.4535843373564579,-0.580489294765603,0.0,0.0111583910085373,0.0546305745457578,4.73458728136664,0.205738751095097,0,0.0,15.09
LMO4,76893.0,0.2679608478427376,0.43346305517854516,-0.908594154297939,0.0,0.102343238690955,0.38172891807372,4.19235802853472,0.1878902202047185,0,0.0,13.21
HP,76893.0,0.018701233798488506,0.11246820194696125,-0.463130211529637,0.0,7.16566501413376e-05,0.0021201350451326,3.23268385444992,0.012649096449182459,0,0.0,27.48
TPPP3,76893.0,0.036792138045498864,0.21213130064846075,-1.02918453184695,-0.0006999604461158,0.0,0.0014033214223637,3.21962133010102,0.04499968871480764,0,0.0,24.16
ATF5,76893.0,0.11301410885671928,0.283685207938256,-0.585124489533787,0.0,0.025885710697626,0.0822683010784068,3.31213256924161,0.08047729720297155,0,0.0,15.58
KIFC1,76893.0,0.0014036900540837784,0.036669316161811835,-0.279831413742363,-0.0010640729301739,0.0,0.0020454106207325,2.13297296886848,0.001344638747774915,0,0.0,23.29
DMXL2,76893.0,0.2577245853797272,0.5304118989548724,-0.696206842756164,0.0,0.0146363758700133,0.0647276990079669,4.14661029680583,0.2813367825529137,0,0.0,14.24
LIPA,76893.0,0.21485609109950896,0.44566867517362124,-1.16378313130555,-0.0129900444074259,0.0388984071004128,0.262001679393094,4.60642248285806,0.19862056803101072,0,0.0,13.74
PROC,76893.0,0.0030482900614873755,0.05447554044705497,-0.605132079835997,-4.48757905000395e-07,0.0,8.19022606147268e-05,2.04544716787756,0.0029675845069987226,0,0.0,35.46
EAF2,76893.0,0.16296835950678573,0.43682804258121016,-1.47750412385542,-0.0066234257343666,0.0093602694005188,0.079271117379221,4.11465747174131,0.19081873878533154,0,0.0,15.46
AIM2,76893.0,0.13206025169743332,0.33039601529642065,-0.532613715434022,0.0,0.008695006038311,0.0980800578606124,3.77203578272419,0.10916152692375264,0,0.0,17.98
TKT,76893.0,0.7517466441824556,0.8379375941517818,-1.19837183146543,0.0615547734057247,0.395716374671285,1.32202169518538,5.69066096915574,0.7021394116928763,0,0.0,8.17
CALML4,76893.0,0.08878690046539753,0.23945047523616364,-0.354612220663819,0.0,0.0108001471106034,0.0319217217344559,2.85781225892728,0.05733653009082462,0,0.0,16.99
BST1,76893.0,0.12342969832257537,0.3589252960502522,-0.567691991384018,-0.0013046494170652,0.0015863627383902,0.019536840741675,4.57843521980399,0.12882736814476117,0,0.0,16.94
GSTO1,76893.0,0.5197018962015755,0.6389778529278816,-1.6115033705467,0.0077155886629076,0.243881391775534,0.985295540025167,4.63901704915996,0.4082926965323254,0,0.0,9.68
RAB31,76893.0,0.25149125396565347,0.4918271682976597,-0.686678603566707,0.0,0.0071792392335211,0.204734184517177,4.21468277617184,0.2418939634756945,0,0.0,14.76
